Length,Side
46,East
38,East
47,East
48,East
46,East
42.5,East
40.5,East
41.5,East
46.5,East
37.5,East
31.5,East
54.5,East
50.5,East
33,West
30,West
35,West
36,West
40.5,West
53.5,West
51,West
65,West
54.5,West
48.5,West
40,West
40,West
34,West
47,North
47.5,North
41.5,North
46.5,North
48.5,North
35,North
38,North
31.5,North
35.5,North
35.5,North
23,North
54,North
55,North
56.5,South
55.5,South
48,South
58.5,South
45,South
42,South
41.5,South
36.5,South
45,South
43.5,South
42.5,South
47.5,South
42.5,South
34.5,Open
39.5,Open
29,Open
36,Open
35,Open
34,Open
30.5,Open
30,Open
31.5,Open
35.5,Open
42,Open
43,Open
41.5,Open
